hit_res,multi_scatter,ghost_rate,drop_rate,epsilon,phi_range,theta_range,primary_vertices,event_count,ghost_rate_metrics,clone_fraction_metrics,reconstruction_efficiency_metrics,hit_efficiency_metrics,purity_metrics,total_rec_tracks_metrics,total_truth_tracks_metrics,ghost_tracks_metrics,clones_count_metrics
0.004,0.001,0.04,0.04,7.999989333318247e-06,0.2,0.2,"[[0, 0, -0.890212647962173], [0, 0, 0.19077988596178502], [0, 0, 0.39362340940851204], [0, 0, -1.436304490103208]]",4,0.034482758620689,0.0,0.35000000000000003,0.19010416666666602,1.0,29,80,[19],0
0.0006000000000000001,0.0,0.01,0.0,1.124999789103853e-06,0.2,0.2,"[[0, 0, 0.41406843536817406], [0, 0, 0.979858684359013], [0, 0, 0.8657445929683081], [0, 0, 0.441976514740099]]",4,0.012658227848101,0.0,0.975,0.975,1.0,79,80,[3],0
0.0006000000000000001,0.0,0.01,0.1,1.124999789103853e-06,0.2,0.2,"[[0, 0, 0.009955353498384], [0, 0, -0.958608159276192], [0, 0, 0.32846054122920104], [0, 0, -1.431146153750334]]",4,0.0,0.0,1.0,1.0,1.0,80,80,[],0
0.0006000000000000001,0.0,0.01,0.02,1.124999789103853e-06,0.2,0.2,"[[0, 0, -0.20282318735916602], [0, 0, 0.6976706466240971], [0, 0, -0.18442241005871102], [0, 0, -0.6941823544122181]]",4,0.0,0.0,1.0,1.0,1.0,80,80,[],0
0.0006000000000000001,0.0,0.01,0.04,1.124999789103853e-06,0.2,0.2,"[[0, 0, -1.361109660970553], [0, 0, -0.321960638279679], [0, 0, 0.46530945276288505], [0, 0, 1.490504960619019]]",4,0.0,0.0,1.0,1.0,1.0,80,80,[],0
0.0006000000000000001,0.0,0.02,0.0,1.124999789103853e-06,0.2,0.2,"[[0, 0, 0.5047844969471881], [0, 0, 1.146144040589098], [0, 0, 1.678291920516272], [0, 0, -0.243768513904725]]",4,0.012658227848101,0.0,0.975,0.975,1.0,79,80,[14],0
0.0006000000000000001,0.0,0.02,0.1,1.124999789103853e-06,0.2,0.2,"[[0, 0, -1.071458323176084], [0, 0, 1.10049017520569], [0, 0, 0.113874054862081], [0, 0, -0.7354758389131061]]",4,0.0,0.0,1.0,1.0,1.0,80,80,[],0
0.0006000000000000001,0.0,0.02,0.02,1.124999789103853e-06,0.2,0.2,"[[0, 0, -0.743685851433424], [0, 0, -0.36250998899726605], [0, 0, 1.849512717102907], [0, 0, 2.314197649810451]]",4,0.012820512820512001,0.0,0.9625,0.9617346938775511,1.0,78,80,[36],0
0.0006000000000000001,0.0,0.02,0.04,1.124999789103853e-06,0.2,0.2,"[[0, 0, 0.8730011030289131], [0, 0, -0.29403805761900204], [0, 0, 0.242213217372919], [0, 0, 0.454727269272917]]",4,0.0,0.0,1.0,1.0,1.0,80,80,[],0
0.0006000000000000001,0.0,0.04,0.0,1.124999789103853e-06,0.2,0.2,"[[0, 0, 1.646019466162466], [0, 0, -0.168329029282512], [0, 0, 1.9892145824821252], [0, 0, -0.24077739061916903]]",4,0.0,0.0,1.0,1.0,1.0,80,80,[],0
0.0006000000000000001,0.0,0.04,0.1,1.124999789103853e-06,0.2,0.2,"[[0, 0, 1.075547784249521], [0, 0, 0.7362432720369131], [0, 0, -0.44400872109869605], [0, 0, -1.465929606339389]]",4,0.012658227848101,0.0,0.975,0.9805555555555551,1.0,79,80,[35],0
0.0006000000000000001,0.0,0.04,0.02,1.124999789103853e-06,0.2,0.2,"[[0, 0, -0.19942742762352803], [0, 0, 0.176931059509524], [0, 0, 0.8585837848203711], [0, 0, 2.026242044887869]]",4,0.0,0.0,1.0,1.0,1.0,80,80,[],0
0.0006000000000000001,0.0,0.04,0.04,1.124999789103853e-06,0.2,0.2,"[[0, 0, -0.572673257076735], [0, 0, -1.296722918340959], [0, 0, -0.8249339736626811], [0, 0, 0.6261857461051871]]",4,0.012658227848101,0.0,0.975,0.9765625,1.0,79,80,[17],0
0.0006000000000000001,0.0002,0.01,0.0,1.124999789103853e-06,0.2,0.2,"[[0, 0, 0.197387118127919], [0, 0, 1.149263076187703], [0, 0, 1.7355604304219021], [0, 0, -1.085947171468368]]",4,0.0,0.0,1.0,0.9825,1.0,80,80,[],0
0.0006000000000000001,0.0002,0.01,0.1,1.124999789103853e-06,0.2,0.2,"[[0, 0, 1.522647963646623], [0, 0, -0.8285160809240301], [0, 0, 0.9652108148553461], [0, 0, -0.630876979778851]]",4,0.0,0.0,1.0,0.986111111111111,1.0,80,80,[],0
0.0006000000000000001,0.0002,0.01,0.02,1.124999789103853e-06,0.2,0.2,"[[0, 0, 1.40965981648204], [0, 0, -1.051332413924352], [0, 0, 0.59383771758532], [0, 0, 0.6243723074727241]]",4,0.0,0.0,1.0,0.9795918367346931,1.0,80,80,[],0
0.0006000000000000001,0.0002,0.01,0.04,1.124999789103853e-06,0.2,0.2,"[[0, 0, -0.016006489691695002], [0, 0, 1.841294673561805], [0, 0, -0.8533420119918621], [0, 0, -1.605692119723092]]",4,0.0,0.0,1.0,0.981770833333333,1.0,80,80,[],0
0.0006000000000000001,0.0002,0.02,0.0,1.124999789103853e-06,0.2,0.2,"[[0, 0, -0.314756420405415], [0, 0, -1.0496884196996], [0, 0, 0.3586059263724], [0, 0, -0.15492407957060902]]",4,0.0,0.0,1.0,0.99,1.0,80,80,[],0
0.0006000000000000001,0.0002,0.02,0.1,1.124999789103853e-06,0.2,0.2,"[[0, 0, 1.021554975276933], [0, 0, -0.743722298940931], [0, 0, 1.275735683426951], [0, 0, -0.075326074472678]]",4,0.0,0.0,1.0,0.991666666666666,0.997499999999999,80,80,[],0
0.0006000000000000001,0.0002,0.02,0.02,1.124999789103853e-06,0.2,0.2,"[[0, 0, 1.740169992438661], [0, 0, -1.355930079930061], [0, 0, 0.449621938702766], [0, 0, -1.04210173754567]]",4,0.0,0.0,1.0,0.9846938775510201,1.0,80,80,[],0
0.0006000000000000001,0.0002,0.02,0.04,1.124999789103853e-06,0.2,0.2,"[[0, 0, 1.1352149774017901], [0, 0, 0.39091444550819204], [0, 0, -0.22315921417193602], [0, 0, -3.103303800473514]]",4,0.0,0.0,1.0,0.981770833333333,1.0,80,80,[],0
0.0006000000000000001,0.0002,0.04,0.0,1.124999789103853e-06,0.2,0.2,"[[0, 0, 1.187588356046808], [0, 0, 0.732774437523938], [0, 0, 0.235828097373488], [0, 0, -0.216086563544915]]",4,0.0,0.0,1.0,0.995,1.0,80,80,[],0
0.0006000000000000001,0.0002,0.04,0.1,1.124999789103853e-06,0.2,0.2,"[[0, 0, 0.41599821034862006], [0, 0, -0.283475395456506], [0, 0, 1.989800556755172], [0, 0, -0.768146703849904]]",4,0.0,0.0,1.0,0.9972222222222221,1.0,80,80,[],0
0.0006000000000000001,0.0002,0.04,0.02,1.124999789103853e-06,0.2,0.2,"[[0, 0, 1.407916957019042], [0, 0, -0.7259164777943321], [0, 0, -1.832909802461959], [0, 0, -0.40382023696449404]]",4,0.012658227848101,0.0,0.975,0.9693877551020401,1.0,79,80,[6],0
0.0006000000000000001,0.0002,0.04,0.04,1.124999789103853e-06,0.2,0.2,"[[0, 0, 1.427357980800752], [0, 0, -1.336817075506636], [0, 0, -1.198041582583179], [0, 0, 0.445133616883476]]",4,0.0,0.0,1.0,0.989583333333333,1.0,80,80,[],0
0.0006000000000000001,0.0004,0.01,0.0,1.2799997269885562e-06,0.2,0.2,"[[0, 0, 0.46736570461678906], [0, 0, -0.16833401593080602], [0, 0, 1.9574532808984801], [0, 0, 2.00312110115163]]",4,0.0,0.0,1.0,0.785,1.0,80,80,[],0
0.0006000000000000001,0.0004,0.01,0.1,1.2799997269885562e-06,0.2,0.2,"[[0, 0, -0.043057967628064006], [0, 0, -1.010492236600355], [0, 0, -0.33867409655017605], [0, 0, 0.92354283941931]]",4,0.0,0.0,1.0,0.7944444444444441,1.0,80,80,[],0
0.0006000000000000001,0.0004,0.01,0.02,1.2799997269885562e-06,0.2,0.2,"[[0, 0, 0.360456225525679], [0, 0, 1.546160822858775], [0, 0, -0.145648871001188], [0, 0, -0.8414416137960141]]",4,0.0,0.0,0.9875,0.783163265306122,1.0,79,80,[],0
0.0006000000000000001,0.0004,0.01,0.04,1.2799997269885562e-06,0.2,0.2,"[[0, 0, 1.078415855003061], [0, 0, -0.24241411954069503], [0, 0, -1.253780483869974], [0, 0, 1.749842351123467]]",4,0.0,0.0,1.0,0.8046875,1.0,80,80,[],0
0.0006000000000000001,0.0004,0.02,0.0,1.2799997269885562e-06,0.2,0.2,"[[0, 0, -1.364853181183472], [0, 0, 1.248317186989598], [0, 0, -0.5044919170520651], [0, 0, -0.39635228856771104]]",4,0.0,0.0,1.0,0.79,1.0,80,80,[],0
0.0006000000000000001,0.0004,0.02,0.1,1.2799997269885562e-06,0.2,0.2,"[[0, 0, -0.169908697091033], [0, 0, 0.250071379498267], [0, 0, 0.6836848579340681], [0, 0, -1.068889298709079]]",4,0.012658227848101,0.0,0.975,0.808333333333333,1.0,79,80,[9],0
0.0006000000000000001,0.0004,0.02,0.02,1.2799997269885562e-06,0.2,0.2,"[[0, 0, -0.033509082570605], [0, 0, -0.41752868699472], [0, 0, 2.270866548190209], [0, 0, -0.600719354580853]]",4,0.0,0.0,0.9875,0.785714285714285,1.0,79,80,[],0
0.0006000000000000001,0.0004,0.02,0.04,1.2799997269885562e-06,0.2,0.2,"[[0, 0, 2.000553679176032], [0, 0, -1.339346284681785], [0, 0, 1.093152484858527], [0, 0, 1.345351461010954]]",4,0.0,0.0,0.9875,0.7526041666666661,1.0,79,80,[],0
0.0006000000000000001,0.0004,0.04,0.0,1.2799997269885562e-06,0.2,0.2,"[[0, 0, 0.46904208647785406], [0, 0, 0.661471402768613], [0, 0, 0.08637282694750201], [0, 0, 0.39982536813635405]]",4,0.0,0.0,1.0,0.7875000000000001,1.0,80,80,[],0
0.0006000000000000001,0.0004,0.04,0.1,1.2799997269885562e-06,0.2,0.2,"[[0, 0, 1.739682680316975], [0, 0, -1.5206552480711322], [0, 0, 0.08427747634376201], [0, 0, -1.023767090445813]]",4,0.0,0.0,1.0,0.7805555555555551,1.0,80,80,[],0
0.0006000000000000001,0.0004,0.04,0.02,1.2799997269885562e-06,0.2,0.2,"[[0, 0, 0.5636610729905001], [0, 0, -0.214382673650397], [0, 0, 0.5599536634241731], [0, 0, 0.654798784632809]]",4,0.0,0.0,0.9875,0.7755102040816321,1.0,79,80,[],0
0.0006000000000000001,0.0004,0.04,0.04,1.2799997269885562e-06,0.2,0.2,"[[0, 0, 0.9033044580980191], [0, 0, -0.7113031210188481], [0, 0, 0.447852781720991], [0, 0, -1.698046911288953]]",4,0.0,0.0,0.9875,0.7838541666666661,1.0,79,80,[],0
0.0006000000000000001,0.0006000000000000001,0.01,0.0,2.879998617588697e-06,0.2,0.2,"[[0, 0, -0.601972710726677], [0, 0, 1.9476748503940111], [0, 0, -0.9563726233384401], [0, 0, 0.131438540860737]]",4,0.0,0.0,0.775,0.5125000000000001,1.0,62,80,[],0
0.0006000000000000001,0.0006000000000000001,0.01,0.1,2.879998617588697e-06,0.2,0.2,"[[0, 0, 2.06847109199241], [0, 0, -1.302953021058361], [0, 0, -1.439625117413023], [0, 0, 0.247920204252002]]",4,0.0,0.0,0.8375,0.519444444444444,1.0,67,80,[],0
0.0006000000000000001,0.0006000000000000001,0.01,0.02,2.879998617588697e-06,0.2,0.2,"[[0, 0, 1.272544575019256], [0, 0, -0.76988037392784], [0, 0, 0.8758730909425261], [0, 0, 0.7654635951872291]]",4,0.0,0.0,0.8250000000000001,0.5561224489795911,1.0,66,80,[],0
0.0006000000000000001,0.0006000000000000001,0.01,0.04,2.879998617588697e-06,0.2,0.2,"[[0, 0, 0.317937723471831], [0, 0, 1.022878334776472], [0, 0, 0.18852545273103602], [0, 0, -0.046193138255449004]]",4,0.0,0.0,0.85,0.559895833333333,1.0,68,80,[],0
0.0006000000000000001,0.0006000000000000001,0.02,0.0,2.879998617588697e-06,0.2,0.2,"[[0, 0, -0.115618237244549], [0, 0, 0.982012274915766], [0, 0, 1.257890274491157], [0, 0, 0.511884189430448]]",4,0.0,0.0,0.8875000000000001,0.59,1.0,71,80,[],0
0.0006000000000000001,0.0006000000000000001,0.02,0.1,2.879998617588697e-06,0.2,0.2,"[[0, 0, 1.379423688758255], [0, 0, -1.5969905277586571], [0, 0, -0.04838798357389], [0, 0, 1.456569165939068]]",4,0.0,0.0,0.7875000000000001,0.5083333333333331,1.0,63,80,[],0
0.0006000000000000001,0.0006000000000000001,0.02,0.02,2.879998617588697e-06,0.2,0.2,"[[0, 0, 0.776074783547358], [0, 0, -0.9546330381437531], [0, 0, 0.281964588088408], [0, 0, 2.021522690597894]]",4,0.016393442622950002,0.0,0.75,0.494897959183673,1.0,61,80,[32],0
0.0006000000000000001,0.0006000000000000001,0.02,0.04,2.879998617588697e-06,0.2,0.2,"[[0, 0, -0.35198046736488603], [0, 0, 0.399839760132209], [0, 0, 0.39295535236461004], [0, 0, 0.5811569360155681]]",4,0.0,0.0,0.75,0.46614583333333304,1.0,60,80,[],0
0.0006000000000000001,0.0006000000000000001,0.04,0.0,2.879998617588697e-06,0.2,0.2,"[[0, 0, -0.24315220740324803], [0, 0, 0.836277404149087], [0, 0, -0.6408914523747431], [0, 0, -0.490291043225958]]",4,0.0,0.0,0.8875000000000001,0.5625,1.0,71,80,[],0
0.0006000000000000001,0.0006000000000000001,0.04,0.1,2.879998617588697e-06,0.2,0.2,"[[0, 0, 0.8936612482513531], [0, 0, 0.08117028444983901], [0, 0, 0.421946639759853], [0, 0, -2.216458774827953]]",4,0.0,0.0,0.8250000000000001,0.547222222222222,1.0,66,80,[],0
0.0006000000000000001,0.0006000000000000001,0.04,0.02,2.879998617588697e-06,0.2,0.2,"[[0, 0, -0.20534282937247503], [0, 0, -2.426124017875774], [0, 0, -0.47501060556064906], [0, 0, 0.21495933387148702]]",4,0.0,0.0,0.8125,0.5280612244897951,1.0,65,80,[],0
0.0006000000000000001,0.0006000000000000001,0.04,0.04,2.879998617588697e-06,0.2,0.2,"[[0, 0, 0.298840889337739], [0, 0, -0.42572571458204206], [0, 0, 0.625916807644018], [0, 0, -0.059844292154456004]]",4,0.0,0.0,0.8,0.536458333333333,1.0,64,80,[],0
0.0006000000000000001,0.0008,0.01,0.0,5.119995630908924e-06,0.2,0.2,"[[0, 0, -0.427010603831852], [0, 0, -0.7143126290836621], [0, 0, 0.062171327226893], [0, 0, 1.138922723737683]]",4,0.0,0.0,0.5625,0.33,1.0,45,80,[],0
0.0006000000000000001,0.0008,0.01,0.1,5.119995630908924e-06,0.2,0.2,"[[0, 0, -0.10598676432109301], [0, 0, 0.464541602403847], [0, 0, -0.023022047165061003], [0, 0, 1.163345810967329]]",4,0.0,0.0,0.5625,0.31666666666666604,1.0,45,80,[],0
0.0006000000000000001,0.0008,0.01,0.02,5.119995630908924e-06,0.2,0.2,"[[0, 0, -0.27595906994520103], [0, 0, -2.228495502209643], [0, 0, 0.186325935964492], [0, 0, 0.523014377954927]]",4,0.0,0.0,0.5,0.28826530612244905,1.0,40,80,[],0
0.0006000000000000001,0.0008,0.01,0.04,5.119995630908924e-06,0.2,0.2,"[[0, 0, -0.150969914245942], [0, 0, 0.9733673684154581], [0, 0, -0.254934757451074], [0, 0, -0.501631933136048]]",4,0.0,0.0,0.6375000000000001,0.3828125,1.0,51,80,[],0
0.0006000000000000001,0.0008,0.02,0.0,5.119995630908924e-06,0.2,0.2,"[[0, 0, -1.103073779095052], [0, 0, 0.3081209676123], [0, 0, -0.046140488351121], [0, 0, -0.391891813550855]]",4,0.018867924528301,0.0,0.65,0.3975,1.0,53,80,[21],0
0.0006000000000000001,0.0008,0.02,0.1,5.119995630908924e-06,0.2,0.2,"[[0, 0, -0.8687579667573431], [0, 0, -0.7405688013896341], [0, 0, 0.8536147723813531], [0, 0, 0.8650318869948921]]",4,0.0,0.0,0.5,0.30277777777777704,1.0,40,80,[],0
0.0006000000000000001,0.0008,0.02,0.02,5.119995630908924e-06,0.2,0.2,"[[0, 0, -0.71537566245559], [0, 0, 0.461676967074907], [0, 0, 0.41353396490126804], [0, 0, -0.9766737563851671]]",4,0.0,0.0,0.6125,0.38265306122448906,1.0,49,80,[],0
0.0006000000000000001,0.0008,0.02,0.04,5.119995630908924e-06,0.2,0.2,"[[0, 0, 0.43143963182949], [0, 0, -0.780840242971775], [0, 0, -0.7548092238655051], [0, 0, -0.913176874993407]]",4,0.0,0.0,0.6000000000000001,0.37239583333333304,1.0,48,80,[],0
0.0006000000000000001,0.0008,0.04,0.0,5.119995630908924e-06,0.2,0.2,"[[0, 0, 0.41843976341772904], [0, 0, 2.195037554742089], [0, 0, 0.022380283190525003], [0, 0, -2.016197444174795]]",4,0.0,0.0,0.6625,0.375,1.0,53,80,[],0
0.0006000000000000001,0.0008,0.04,0.1,5.119995630908924e-06,0.2,0.2,"[[0, 0, -0.034063687329176], [0, 0, 0.269478174438727], [0, 0, -0.539176095582787], [0, 0, 1.735091350531039]]",4,0.0,0.0,0.55,0.322222222222222,1.0,44,80,[],0
0.0006000000000000001,0.0008,0.04,0.02,5.119995630908924e-06,0.2,0.2,"[[0, 0, 0.9969911117847701], [0, 0, 1.145074268835028], [0, 0, -0.169318273304844], [0, 0, 1.258281520203087]]",4,0.0,0.0,0.5625,0.323979591836734,1.0,45,80,[],0
0.0006000000000000001,0.0008,0.04,0.04,5.119995630908924e-06,0.2,0.2,"[[0, 0, 1.465484290136273], [0, 0, -1.212880419046515], [0, 0, -0.7369372855399671], [0, 0, -0.407501680744341]]",4,0.0,0.0,0.47500000000000003,0.268229166666666,1.0,38,80,[],0
0.0006000000000000001,0.001,0.01,0.0,7.999989333318247e-06,0.2,0.2,"[[0, 0, 0.352085513138852], [0, 0, 0.5899772444539221], [0, 0, -0.5857405821185271], [0, 0, 0.10299489812930201]]",4,0.0,0.0,0.48750000000000004,0.2775,1.0,39,80,[],0
0.0006000000000000001,0.001,0.01,0.1,7.999989333318247e-06,0.2,0.2,"[[0, 0, -0.370225618346995], [0, 0, -1.274007827872047], [0, 0, 1.935897738712296], [0, 0, -1.075101087004476]]",4,0.0,0.0,0.425,0.261111111111111,1.0,34,80,[],0
0.0006000000000000001,0.001,0.01,0.02,7.999989333318247e-06,0.2,0.2,"[[0, 0, -0.328430237877875], [0, 0, 0.742788397431394], [0, 0, 0.19026154087454303], [0, 0, 1.495222166344814]]",4,0.0,0.0,0.4375,0.24234693877551003,1.0,35,80,[],0
0.0006000000000000001,0.001,0.01,0.04,7.999989333318247e-06,0.2,0.2,"[[0, 0, 1.004558182974118], [0, 0, -0.53831936882637], [0, 0, 0.10331396273208801], [0, 0, 2.7147359005990372]]",4,0.0,0.0,0.36250000000000004,0.203125,0.9913793103448271,29,80,[],0
0.0006000000000000001,0.001,0.02,0.0,7.999989333318247e-06,0.2,0.2,"[[0, 0, -1.088914240986619], [0, 0, 0.320709782719286], [0, 0, -0.893671284435236], [0, 0, 0.8083803245165091]]",4,0.0,0.0,0.30000000000000004,0.17250000000000001,1.0,24,80,[],0
0.0006000000000000001,0.001,0.02,0.1,7.999989333318247e-06,0.2,0.2,"[[0, 0, 0.31026567040284003], [0, 0, 0.978631808433516], [0, 0, -1.008590263878703], [0, 0, -2.16257242384251]]",4,0.0,0.0,0.4,0.20555555555555502,1.0,32,80,[],0
0.0006000000000000001,0.001,0.02,0.02,7.999989333318247e-06,0.2,0.2,"[[0, 0, 2.77631197455884], [0, 0, -0.31671479073519204], [0, 0, 0.373989596818727], [0, 0, -0.9817300956762961]]",4,0.0,0.0,0.375,0.224489795918367,1.0,30,80,[],0
0.0006000000000000001,0.001,0.02,0.04,7.999989333318247e-06,0.2,0.2,"[[0, 0, 1.824848240198025], [0, 0, -0.9235483667876251], [0, 0, -2.586532545974718], [0, 0, 1.889266061898228]]",4,0.0,0.0,0.4,0.21354166666666602,1.0,32,80,[],0
0.0006000000000000001,0.001,0.04,0.0,7.999989333318247e-06,0.2,0.2,"[[0, 0, 0.509686595593433], [0, 0, 0.060463378440461006], [0, 0, -0.6526112061994811], [0, 0, -1.09861972547281]]",4,0.0,0.0,0.3125,0.1825,1.0,25,80,[],0
0.0006000000000000001,0.001,0.04,0.1,7.999989333318247e-06,0.2,0.2,"[[0, 0, -0.281479743224656], [0, 0, -1.072640394704749], [0, 0, -2.153185232079836], [0, 0, 1.355785305345786]]",4,0.0,0.0,0.4375,0.261111111111111,1.0,35,80,[],0
0.0006000000000000001,0.001,0.04,0.02,7.999989333318247e-06,0.2,0.2,"[[0, 0, -0.6288742713371891], [0, 0, 0.323913410438295], [0, 0, 0.04178189645515], [0, 0, -0.5398086252379031]]",4,0.0,0.0,0.4,0.20918367346938702,1.0,32,80,[],0
0.0006000000000000001,0.001,0.04,0.04,7.999989333318247e-06,0.2,0.2,"[[0, 0, 0.7579837893583901], [0, 0, -0.44488299928864306], [0, 0, 1.390220776983071], [0, 0, -0.514810241602729]]",4,0.0,0.0,0.375,0.231770833333333,1.0,30,80,[],0
